Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
752.0000	-2.6534	-1.1251	-2.3705	1.8414	-16.6876	-6.6678	-6.6156	-21.4475	-7.9630	-26.7287	-18.3170	-44.5538	-3.5613	-14.9889	-11.5244	-2.4829
760.0000	-3.2311	9.3459	12.3916	13.7455	-6.6158	3.4278	-9.7308	-24.7695	-0.5396	-19.7195	-8.4017	-41.7430	-4.2717	-11.0293	-15.9595	-5.4665
768.0000	-7.4899	13.5210	17.6509	14.1101	3.3497	-0.3361	-15.1153	-31.9327	13.3413	-16.3814	2.5269	-42.9175	-2.5771	7.8864	-26.0074	-17.4423
776.0000	-9.8051	11.4324	8.6506	6.8273	-3.1574	-5.7880	-14.0175	-20.8318	10.5193	-23.9039	-9.1883	-65.8934	0.8705	11.8193	-23.7454	-22.6241
784.0000	-6.0926	19.7899	15.4204	16.1389	2.3695	5.7582	-9.9053	-8.5348	4.6653	-23.1289	-11.1457	-74.7938	0.5744	4.6330	-11.5384	-16.1340
792.0000	-3.3468	24.5604	21.6356	22.0416	11.1261	10.1578	-10.1923	-10.3355	9.0472	-13.8585	5.7114	-61.6003	0.9198	8.0688	-10.2304	-17.2899
800.0000	-2.7005	8.0854	2.2340	2.6709	-8.2630	-9.7893	-8.0874	-10.7148	1.3287	-21.7317	-1.3697	-65.9841	3.7021	1.1004	-10.3079	-17.6048
808.0000	-0.5150	-7.7465	-11.6787	-18.1399	-22.1138	-30.2155	-6.2944	-22.5002	-2.4651	-38.7060	-10.0863	-74.2418	3.3415	2.7604	-5.8268	-8.1919
816.0000	2.1071	-13.9630	-14.3109	-27.8725	-22.0751	-38.1819	-6.0021	-38.0828	-2.4766	-48.0160	-9.1623	-74.8494	0.6652	4.5736	-2.5187	1.2421
824.0000	4.8960	-16.7415	-16.2838	-24.8046	-32.2486	-35.4341	-0.4451	-27.4325	-20.5561	-44.6382	-18.5248	-75.1357	-1.1017	-31.7647	0.2641	11.1330
832.0000	4.4118	-6.6681	-2.9450	-7.1587	-25.1730	-20.3380	0.2973	-12.1629	-17.3820	-17.6364	-1.5692	-47.9393	-0.1929	-40.3680	-9.3318	10.7266
840.0000	-0.0969	-1.7943	-3.6313	-4.0135	-8.4568	-13.2411	-2.1271	-4.9532	0.3084	3.1773	18.5514	-17.0703	2.2104	-7.9931	-19.8813	2.4558
848.0000	-0.3191	-9.5747	-21.2216	-12.0886	-5.7125	-13.9217	1.7974	-0.6589	-6.8980	2.3692	10.9382	-4.3305	0.3125	-7.6550	-13.7850	5.8747
856.0000	0.6388	0.1572	-5.5775	6.7132	9.8345	2.5178	-0.1427	-7.0615	-4.5413	15.4837	21.0511	23.6728	-3.9044	-15.6199	-13.6570	2.7053
864.0000	-3.6557	8.6195	9.4853	21.9588	18.6040	9.5974	-5.6705	-3.3622	12.4045	35.5796	37.0046	53.5558	-1.0908	0.8429	-24.8450	-14.7009
872.0000	-4.4129	-1.0473	-1.3174	11.6253	5.2920	1.5606	-5.3952	5.0759	15.9043	45.3713	42.0112	74.5641	4.4568	9.3441	-28.1887	-22.9066
880.0000	-2.3880	-0.5182	1.5624	12.7384	4.8347	10.0992	-4.7439	2.0037	12.6225	47.7047	40.2762	84.2927	2.7594	1.9400	-23.8098	-19.4122
888.0000	-5.1296	-2.0483	-1.0086	9.4591	4.3146	8.1557	-2.3279	6.5075	6.1625	34.9062	17.3854	63.8724	0.2484	-3.8104	-19.6689	-12.6375
896.0000	-5.5588	-7.5792	-5.8326	-2.3230	-2.6246	0.4700	-1.5738	3.3103	2.9170	25.3248	7.6652	47.5441	0.5008	-7.0737	-18.6351	-8.6306
904.0000	-4.5085	7.6010	14.4152	12.1724	5.8205	21.2910	-4.7925	0.6163	8.5399	32.5470	15.5298	44.9787	-0.2148	-6.9184	-19.4380	-9.5652
912.0000	-6.3492	13.3352	16.0652	16.6801	9.2157	22.1152	-4.1313	16.6808	14.9431	37.2329	19.7046	36.8252	3.6309	8.2275	-20.9966	-12.8349
920.0000	-3.8071	-4.3990	-3.2690	-5.2371	-4.3080	-9.6555	-0.8924	11.4345	8.6532	20.7723	16.4801	21.2125	5.8727	5.9748	-16.1105	-9.6157
928.0000	-0.1308	-12.4375	-6.6000	-13.5790	-15.0089	-21.4076	3.7233	2.4584	-9.5206	-8.1754	-12.2815	-13.5240	0.7090	-20.6692	-1.2674	7.1268
936.0000	0.1883	-5.7280	-0.8197	-8.5526	-10.9599	-12.8266	6.4816	13.2615	-11.2339	-11.0845	-20.5279	-28.0596	0.1408	-19.5654	4.9879	15.3452
944.0000	0.2935	7.7641	12.7875	6.5780	4.9173	3.7832	3.2786	13.7208	-2.5930	6.7721	0.4634	-12.1807	0.7084	-13.9755	0.3146	6.4669
952.0000	-1.6394	21.8577	29.5625	24.3423	19.1905	20.9500	0.1309	14.4429	3.4879	13.7244	3.2215	-8.7281	-0.9077	-10.8551	-0.7187	-0.3133
960.0000	-4.2598	19.4809	27.0919	14.7473	21.3810	12.1034	-2.5792	12.7362	17.1668	14.1366	10.4779	-7.8212	3.0551	16.3744	-4.2284	-8.0085
968.0000	-5.6561	7.0967	12.6749	-4.7400	8.5695	-5.2915	-4.0620	1.1232	12.1324	1.6830	2.2854	-24.3663	4.2446	9.8362	-7.8644	-12.8419
976.0000	-3.9579	4.2640	8.0926	-4.5053	-7.3768	-4.6811	-0.6738	6.3410	-5.1101	-13.7834	-21.7758	-51.0075	2.3040	-15.0859	-0.9836	-3.9096
984.0000	-0.4841	9.3225	14.3439	6.3682	-5.8026	-1.0089	2.4898	19.1440	-3.6747	-7.7457	-13.3672	-44.7452	3.5317	-11.0593	4.1764	2.8717
992.0000	-1.6784	17.1109	23.5631	16.6408	4.5001	6.9998	1.9258	23.9232	2.9574	-0.1624	-7.2711	-37.2722	2.9689	-2.5130	1.7939	3.5156
1000.0000	-2.2807	21.2690	28.3849	18.3778	4.2715	15.5751	-0.2011	25.2777	13.4890	5.4211	-0.2926	-30.0565	4.6181	17.6975	-2.4285	5.4517
1008.0000	-4.9464	17.1194	22.6354	10.6750	7.6365	6.2137	0.1775	28.8046	16.7540	14.3049	8.0963	-22.5615	6.6411	19.8940	-10.7265	1.6894
1016.0000	-10.9665	8.3613	9.9364	-1.8985	9.9533	-7.0732	1.3306	24.1853	3.0173	1.6737	-17.1021	-43.2200	2.9501	-5.2089	-13.0060	-3.2632
